date,open,high,low,close,volume
2023-09-29,311.06,312.75,308.35,309.10,24147300
2023-10-02,309.62,315.12,308.55,315.03,20570000
2023-10-03,314.08,314.63,304.66,306.79,21033500
2023-10-04,307.42,313.30,307.39,312.25,20720100
2023-10-05,312.37,313.25,308.27,312.64,16965600
2023-10-06,309.89,322.26,309.64,320.37,25673600
2023-10-09,317.92,323.35,316.38,322.88,19891200
2023-10-10,323.99,324.13,320.77,321.48,20557100
2023-10-11,324.24,325.82,322.21,325.42,20063200
2023-10-12,323.61,326.61,321.80,324.19,19313100
2023-10-13,325.38,326.80,319.49,320.83,21072400
2023-10-16,324.08,329.07,323.64,325.64,22158000
2023-10-17,322.65,326.44,320.52,325.07,18338500
2023-10-18,325.49,328.53,321.39,323.16,23153600
2023-10-19,325.16,329.79,323.95,324.35,25052100
2023-10-20,324.74,324.93,318.60,319.79,25027700
2023-10-23,318.62,325.73,317.56,322.39,24374700
2023-10-24,324.33,324.86,320.71,323.57,31153600
2023-10-25,337.76,338.91,330.51,333.50,55053800
2023-10-26,333.37,334.44,320.06,320.99,37828500
2023-10-27,323.48,329.63,321.49,322.87,29856500
2023-10-30,326.39,332.31,324.85,330.21,22828100
2023-10-31,331.72,331.87,327.65,330.99,20265300
2023-11-01,332.64,340.11,332.50,338.79,28158800
2023-11-02,339.93,341.49,337.51,340.99,24348100
2023-11-03,342.27,346.93,340.02,345.37,23637700
2023-11-06,346.01,350.02,345.91,349.03,23828300
2023-11-07,351.84,354.83,350.10,352.94,25833900
2023-11-08,354.07,356.21,352.96,355.56,26767800
2023-11-09,354.67,357.11,352.78,353.10,24847300
2023-11-10,353.88,362.31,353.47,361.89,28042100
2023-11-13,360.47,360.72,358.20,358.96,19986500
2023-11-14,363.20,364.12,359.62,362.48,27683900
2023-11-15,364.20,366.02,360.11,362.62,26860100
2023-11-16,363.89,369.18,363.12,369.00,27182300
2023-11-17,366.49,367.23,360.01,362.80,40157000
2023-11-20,364.14,371.65,363.93,370.25,52465100
2023-11-21,368.51,369.05,364.05,365.96,28423100
2023-11-22,370.80,372.55,367.82,370.65,23345300
2023-11-24,370.14,370.77,367.99,370.24,10176600
2023-11-27,369.60,373.39,369.03,371.39,22179200
2023-11-28,371.14,375.70,370.95,375.41,20453100
2023-11-29,376.45,376.98,370.25,371.63,28963400
2023-11-30,371.28,372.85,368.31,371.69,30554400
2023-12-01,369.58,370.95,364.23,367.37,33040500
2023-12-04,362.07,362.48,355.98,362.10,32063300
2023-12-05,359.47,365.97,358.65,365.42,23065000
2023-12-06,366.42,367.05,361.02,361.77,21182100
2023-12-07,361.21,364.37,359.34,363.88,23118900
2023-12-08,362.16,367.32,361.21,367.10,20154400
2023-12-11,361.46,364.52,359.12,364.22,27708800
2023-12-12,363.78,367.28,363.40,367.24,24838300
2023-12-13,368.85,370.44,363.70,367.23,30955500
2023-12-14,366.20,366.64,357.19,358.96,43277500
2023-12-15,359.86,365.30,359.30,363.66,78502300
2023-12-18,362.41,365.89,361.65,365.55,21802900
2023-12-19,364.41,366.15,362.79,366.15,20603700
2023-12-20,367.85,368.86,363.47,363.56,26316700
2023-12-21,365.46,367.27,362.99,366.42,17708000
2023-12-22,366.56,368.03,365.61,367.44,17107500
2023-12-26,367.85,369.76,366.38,367.52,12673100
2023-12-27,366.57,367.91,365.70,366.94,14905400
2023-12-28,368.22,369.28,367.03,368.13,14327000
2023-12-29,368.83,369.97,366.36,368.87,18730800
2024-01-02,366.73,368.74,359.78,363.80,25258600
2024-01-03,361.98,366.15,361.49,363.54,23083500
2024-01-04,363.61,365.99,360.17,360.93,20901500
2024-01-05,361.94,364.97,359.51,360.74,21004600
2024-01-08,362.26,368.05,361.98,367.55,23134000
2024-01-09,364.92,368.82,364.12,368.63,20830000
2024-01-10,369.20,376.85,369.15,375.47,25514200
2024-01-11,378.64,383.23,373.13,377.30,27850800
2024-01-12,378.14,381.27,377.32,381.07,21661200
2024-01-16,386.16,386.52,380.23,382.83,27202300
2024-01-17,380.59,382.67,377.48,382.05,22234100
2024-01-18,384.25,386.48,382.68,386.36,23392100
2024-01-19,388.22,391.07,386.00,391.07,29331100
2024-01-22,392.40,392.98,386.09,388.95,27016900
2024-01-23,388.21,391.77,386.42,391.30,20525900
2024-01-24,393.89,397.90,392.82,394.89,24867000
2024-01-25,396.61,399.25,394.86,397.15,21021200
2024-01-26,396.66,398.43,394.76,396.23,17803300
2024-01-29,398.32,402.17,396.62,401.91,24510200
2024-01-30,404.40,405.18,398.70,400.80,33477600
2024-01-31,399.20,407.40,389.64,390.00,47871100
2024-02-01,394.17,400.22,394.14,396.08,30657700
2024-02-02,396.11,404.79,395.87,403.38,28256700
2024-02-05,402.09,403.32,396.29,397.92,25352300
2024-02-06,398.14,400.19,395.23,397.76,18382600
2024-02-07,399.67,406.40,399.64,406.16,22340500
2024-02-08,406.16,407.64,404.67,406.22,21225300
2024-02-09,407.34,412.80,407.18,412.53,22032800
2024-02-12,412.54,412.72,406.85,407.35,21202900
